new.id,beak_brightness,beak_chroma,beak_hue,chin_brightness,chin_chroma,chin_hue,papillae_brightness,papillae_chroma,papillae_hue,pate_brightness,pate_chroma,pate_hue,shield_brightness,shield_chroma,shield_hue,PC1,PC2
7160-5,18932.05875,0.701343119,579.1025,9354.551333,0.66252964,557.8966667,7581.946,0.767169189,579.07,10193.082,0.53537771,588.09,6349.284,0.81953937,580.04,-2.501675025,2.456913742
7160-7,16814.09575,0.801959742,595.8275,10754.31767,0.689100666,559.3616667,14442.69025,0.768992417,576.805,21198.12675,0.485445117,593.8475,10054.97167,0.737970577,586.3733333,-2.416591103,0.622988516
7160-8,11029.56025,0.77100291,592.5575,15285.688,0.718062294,573.6683333,11021.421,0.78573392,598.62,17918.3755,0.500590409,595.125,5978.262667,0.788167875,615.17,1.500029445,-0.108909267
7170-4,8992.448,0.834451494,589.1375,15034.916,0.698674546,558.71,12568.34675,0.719652786,584.0675,10759.86275,0.487092663,586.645,4385.214667,0.899148899,600.8133333,-1.150600292,-1.71968363
7170-8,7266.483333,0.868587983,592.1366667,10286.48167,0.67656949,561.0816667,8362.9625,0.797053947,585.3575,12291.31375,0.483579045,588.09,5753.5685,0.738464859,599.16,1.045861543,-0.532972427
7203-1,14663.20425,0.659899685,591.3875,9345.246,0.624631379,566.115,13065.3525,0.738316324,567.81,15271.99375,0.407125562,591.1325,5580.7975,0.777297456,591.625,-3.998978741,2.317159148
7203-2,11111.851,0.639075974,600.04,12049.987,0.567628308,561.72,12025.39775,0.71127876,574.3725,12693.778,0.465625733,592.8225,2783.457,0.899128754,605.56,-4.245785348,2.10657219
7203-3,6512.109,0.852069942,600.8133333,11528.40217,0.664287109,559.2,10903.94925,0.750495562,578.8275,15608.98125,0.456433287,587.37,3970.886333,0.882191911,599.8533333,-0.551603345,-0.740959281
7203-4,8255.47725,0.749053491,597.1375,7048.0534,0.639217179,575.868,6558.448667,0.825889186,578.7466667,14322.3905,0.438286774,587.37,7046.438667,0.679397811,603.48,1.123662722,2.296006781
7203-7,12393.58,0.773451935,576.545,14512.41983,0.717999929,559.2,14462.97325,0.795979251,580.04,16396.13775,0.435160787,588.5725,3653.729,0.939551458,606.19,-1.80661887,-1.404801459
7203-8,14875.952,0.812144729,596.37,11163.6965,0.702791994,557.3566667,17380.10125,0.768076544,574.0475,21400.871,0.59516913,600.33,8249.073333,0.926012968,610.82,-2.847131521,-0.277395532
7203-9,10045.7085,0.754613972,597.16,9933.284,0.702707596,561.355,11028.33175,0.826325717,580.2825,14603.5105,0.486370493,587.61,NA,NA,NA,NA,NA
7204-1,8997.833,0.817587871,579.4366667,12176.48783,0.650981032,557.52,13775.6765,0.789983383,573.3275,14515.05125,0.422754379,591.3775,8685.315,0.742324025,591.7233333,-2.268128832,-1.529248624
7204-10,11334.318,0.83915375,600.33,10634.6215,0.665406311,561.56,12309.82425,0.802061257,576.06,14104.8385,0.568248264,595.295,6467.181333,0.814113384,611.7766667,-0.995567826,0.038538244
7204-3,10764.25225,0.799959204,580.5775,13490.44367,0.694004108,561.195,11226.077,0.823031994,575.26,19086.84825,0.427055022,587.37,3583.499333,0.893093127,602.2,-1.067185209,-1.095422319
7204-5,6957.629,0.852879036,602.2,11114.17683,0.646787143,564.5433333,11182.8295,0.770608118,582.0525,14025.68,0.485629105,587.37,5210.9935,0.804092986,587.61,0.00550205,-0.382942129
7204-6,14386.7075,0.690278215,600.6,8935.3722,0.738937234,572.484,9094.50025,0.79671285,597.0575,13702.21,0.429080929,595.865,10468.023,0.586049685,602.52,1.647432019,3.087497456
7204-9,8755.668,0.867882757,587.61,9292.7614,0.744838105,565.462,10453.308,0.832907089,586.075,17757.09875,0.461122642,587.85,3830.618333,0.941977516,602.2,1.961282715,-0.651302904
7207-1,10758.995,0.717121766,595.6325,7759.987333,0.727528697,557.52,12928.16125,0.7306081,579.555,11174.3805,0.445970648,590.8925,3903.419667,0.865051633,598.4666667,-1.513708925,1.455297059
7207-3,11987.836,0.768146344,576.585,8274.972833,0.673900739,557.5216667,8040.0025,0.759147216,588.795,13910.29175,0.418862265,592.0975,6279.901,0.773461487,601.1333333,-0.46638382,1.000966486
7207-4,6525.4975,0.795402759,602.2,10147.46117,0.675339435,561.195,8987.8415,0.829977035,582.055,18491.659,0.435193845,587.13,4513.5265,0.778441572,606.19,0.754643983,0.454639071
7207-5,NA,NA,NA,10269.13383,0.672235108,564.55,8108.60575,0.817641282,580.2825,12504.45275,0.462657016,587.13,3125.418,0.8987656,606.19,NA,NA
7207-6,6375.44625,0.834255095,602.2,8409.239667,0.736297501,568.9233333,10498.71225,0.760020608,585.3575,12390.2595,0.477565302,587.85,3399.213,0.935338889,607.52,1.773376888,0.316465086
7207-8,11779.1165,0.826985129,581.81,15135.41383,0.742738462,574.4283333,8640.81,0.870784238,587.37,17788.4445,0.467830723,587.37,4079.277333,0.9684676,598.7866667,2.146090451,-0.992942137
7207-9,10374.001,0.773075192,593.6175,7149.1985,0.709257843,572.7616667,9541.44625,0.839989652,596.1125,11814.7175,0.460425821,596.36,4558.784667,0.72479968,610.82,2.567855778,1.783411346
7208-3,10710.386,0.820618901,582.4033333,13274.1975,0.703413219,562.3866667,10121.282,0.837579129,580.2825,11789.55475,0.437888614,587.85,6205.854,0.801526446,599.19,0.010657849,-1.004572636
7209-2,7858.789,0.761488823,599.4,10789.801,0.64300848,561.1966667,10657.87475,0.785018086,580.7675,19322.901,0.432206562,587.61,9366.992333,0.598314892,590.11,-0.833459544,0.628854972
7210-1,15666.95625,0.72225703,571.0375,16236.20867,0.62880833,554.9133333,8634.969,0.781070754,579.3125,16724.41375,0.440244624,587.85,5193.735,0.796411504,593.7666667,-3.238888429,-0.200807792
7210-2,15183.87425,0.749140642,574.335,17991.47133,0.628901975,555.2383333,12222.6485,0.791452969,580.2825,16722.10125,0.429461564,587.37,5012.636,0.869912135,596.12,-3.510904987,-1.215309574
7210-3,8617.556667,0.811140506,585.0866667,16016.613,0.616090963,556.8666667,9518.9015,0.804556799,581.57,13459.92425,0.449721609,587.37,3140.063,0.928372404,600.12,-1.406043638,-1.45529345
7210-4,10892.97775,0.804756504,585.5975,14893.88033,0.676619151,557.52,9491.29,0.816784281,581.01,15691.21675,0.423603712,587.13,5586.353333,0.760126101,600.8133333,-0.833660154,-0.970974279
7210-7,10093.8195,0.856234797,588.795,10237.05433,0.693594628,557.3566667,7451.18475,0.852477109,583.585,14279.34125,0.475674104,587.1275,2957.668,0.984814611,610.18,1.006035403,-0.222553479
7213-2,9710.621,0.843188087,585.09,12205.26417,0.664876629,575.0533333,10205.77375,0.79362082,578.3425,13861.0165,0.4716596,597.065,10089.819,0.749338517,597.4,0.268195995,-0.671969733
7213-5,12921.017,0.820374151,579.3125,13852.03967,0.741689398,573.9483333,9401.04375,0.867597184,586.075,13713.03425,0.480684185,587.6125,4121.416333,0.951753203,600.8133333,1.725297828,-0.695567675
7213-6,8725.81975,0.761130844,590.1125,8425.256667,0.657812421,558.01,9695.28825,0.774115433,580.2825,11376.0075,0.475034479,587.61,4822.722333,0.769667981,599.4266667,-0.918116669,0.902843089
7213-7,11116.5395,0.80998981,583.8225,11765.45183,0.739689539,561.1966667,11430.89275,0.814628668,580.7675,14700.342,0.471120741,587.37,4474.154333,0.89780848,602.2,-0.014093279,-0.694086931
7213-8,10455.5095,0.839461634,592.345,11179.00217,0.689984679,558.01,8539.55675,0.799688212,582.295,14703.81375,0.448381276,587.13,5542.183667,0.854899858,596.4333333,0.106639338,-0.15219243
7215-1,15703.972,0.737450255,557.275,15649.25133,0.642337652,556.5416667,13814.81025,0.761871632,577.13,18003.447,0.378599098,586.8875,4977.072333,0.844141248,602.0866667,-4.245763295,-1.437438995
7215-2,10604.84325,0.758791445,589.8675,11402.86383,0.590735692,555.235,15995.82325,0.737302655,576.0775,15357.95225,0.382966244,587.1275,5082.8405,0.861692485,599.64,-4.044412784,-0.149283136
7215-3,11363.69375,0.67432596,596.92,7200.054833,0.64193159,550.19,10506.008,0.703263123,578.8275,13330.25775,0.439924498,587.37,4820.659,0.868018375,604.86,-3.143820747,2.551035857
7215-4,6974.5145,0.791681039,602.2,7470.133333,0.612424306,561.3966667,10915.7945,0.77211987,579.07,15772.1285,0.394298245,587.61,4375.303,0.770655623,610.82,-0.878097365,1.107840974
7215-5,5127.2895,0.885382687,603.155,9093.494,0.649025053,555.4016667,9881.17325,0.720724068,579.555,15152.9665,0.416076096,587.85,5847.799667,0.735376686,603.4733333,-0.424496053,-0.509510503
7215-6,14609.136,0.782375927,597.2675,9880.574667,0.666839309,556.5433333,10508.04275,0.790424549,579.3125,19333.2915,0.469125325,588.5725,5935.831667,0.877140382,610.18,-1.582531227,1.278489485
7215-7,9043.521,0.768161788,601.16,10082.4635,0.69430854,553.4933333,10671.7515,0.731929424,580.2825,17587.26325,0.419195072,587.61,4867.728667,0.831339213,602.2,-1.300596839,0.68420554
7215-8,12562.632,0.795534147,574.29,11983.49,0.706337058,561.1966667,10338.077,0.829475688,580.2825,16486.281,0.397716218,587.8525,3121.684667,1.007096997,602.2,-0.537245219,-0.593920392
7215-9,9148.205,0.816953657,589.6125,10454.64283,0.664748768,558.01,7478.206,0.788020649,580.525,12548.36975,0.44245207,588.3325,3264.966667,0.970028899,607.84,-0.207487265,0.132276064
7216-1,13650.057,0.776322341,567.09,17665.14333,0.634852765,556.3783333,14543.72225,0.728487463,572.35,18920.22675,0.487387889,588.09,5039.586,0.831963601,588.555,-4.666388051,-2.277692734
7216-2,10631.24225,0.745725831,567.5375,18431.44717,0.661373224,557.8466667,12082.5655,0.805746635,577.8575,18588.12025,0.45632057,587.37,4998.688667,0.888160582,602.2,-2.615932589,-2.248952077
7216-3,16611.585,0.763114481,565.305,17188.7265,0.692109138,559.3633333,13722.77775,0.81100917,579.555,16429.17575,0.492491743,587.37,5017.143,0.802321836,600.8133333,-2.812388772,-1.660441353
7216-4,13046.18225,0.808695672,576.865,14924.62667,0.715889053,559.3633333,12926.742,0.812734932,580.04,14688.16375,0.477635593,588.3325,3097.855,0.943783868,606.67,-1.313595388,-1.584651114
7216-5,9475.8525,0.752509222,602.2,11741.997,0.637229437,557.6833333,10656.97775,0.75253148,584.7825,11576.3315,0.462155285,586.8875,5806.408333,0.684800229,600.8133333,-1.372894119,0.866531997
7216-6,11644.12825,0.776982982,585.105,14291.49767,0.685573923,557.6833333,10169.7525,0.825780047,580.04,16248.9245,0.456791368,587.61,2973.967667,1.006108808,607.52,-1.055190948,-0.583608994
7216-P1,14062.67,0.76393238,569.025,13962.90383,0.627084571,554.75,10257.914,0.807417402,579.3125,17477.20025,0.435108725,587.37,5127.667,0.803405441,604.11,-2.726821006,-0.629350826
7217-1,14551.32925,0.818120015,600.3175,12877.093,0.720646902,560.7166667,13291.154,0.777578596,588.05,23034.48125,0.595345933,606.3375,8407.432667,0.762325305,597.4966667,-0.512849325,0.07995947
7217-2,14697.68,0.778381724,575.0175,18029.3348,0.705895115,559.634,11119.56275,0.879668425,582.055,18587.98225,0.50132529,587.37,5154.703,0.913820832,598.04,-1.013065348,-1.593538077
7217-3,12040.54675,0.803395381,581.57,13109.616,0.729261318,563.4233333,11054.69825,0.830952048,580.7675,18555.2575,0.505583167,587.13,3665.458,0.980339481,606.67,-0.062727688,-0.792646758
7217-4,9223.829,0.845561824,597.6325,9043.8095,0.750298294,578.4233333,9271.50875,0.832351192,587.8475,14031.27275,0.499677899,588.3325,7032.991,0.792254879,602.2,3.217674522,0.53090469
7219-1,11207.47975,0.714566633,593.6325,8995.712,0.696545643,564.8683333,10652.902,0.780318918,580.525,13666.76925,0.46780227,587.61,5469.033333,0.865096048,602.2,-0.66986071,1.660212578
7219-4,13264.8885,0.791696887,585.5975,15191.298,0.691633838,561.0333333,9785.6455,0.845464294,580.7675,17868.02675,0.445312154,587.85,3698.57,0.991175504,602.2,-0.634422701,-0.608116668
7219-6,6699.11775,0.82554291,604.195,10854.86517,0.660499968,558.01,12261.91875,0.812640863,579.7975,9520.84675,0.598342568,588.0925,8447.235,0.795812556,585.41,-0.373423463,-0.340568365
7219-8,14313.59025,0.682869635,594.115,10037.17767,0.679171753,569.245,17364.30075,0.720691202,582.54,10173.5385,0.530648969,587.61,5511.337,0.765585946,591.7333333,-2.671318936,1.605626055
7219-9,17074.82775,0.809239799,587.37,17921.98217,0.672105799,563.13,10104.594,0.82262487,581.57,9710.11375,0.503766922,587.1275,5335.035,0.861381337,604.86,-1.432638626,-0.735485199
7221-1,8101.125,0.731379931,600.68,7668.498333,0.668138932,558.8733333,13426.764,0.716255555,578.1,16885.32075,0.409044695,587.37,5682.980333,0.74077829,594.1666667,-1.93108901,1.301899151
7221-2,7624.60575,0.802076148,599.08,11881.30867,0.665120834,561.6816667,10558.98025,0.783754047,579.7975,13644.00825,0.400551464,588.4125,3049.278667,0.940870241,610.82,-0.43779784,-0.140799192
7221-4,13392.6135,0.754960824,577.3725,12381.24733,0.67820945,557.8466667,11535.4505,0.834168613,580.2825,15009.42475,0.423252211,587.13,3531.882667,0.936421207,607.52,-1.574264022,-0.14924541
7221-5,14104.07425,0.748057439,584.61,7754.636667,0.66463907,556.7033333,8023.1985,0.877342195,580.04,12029.53725,0.428241655,592.5825,NA,NA,NA,NA,NA
7221-6,11067.90775,0.782318881,579.07,12552.56317,0.700245017,558.01,9607.07225,0.837025725,580.7675,15398.1635,0.474072952,588.09,4517.406333,0.882388265,606.14,-0.471008777,-0.543425942
7221-7,13706.38325,0.719392589,606.67,10198.54333,0.686172729,557.6833333,11946.2165,0.789303403,580.2825,11682.82775,0.485911237,586.8875,7127.042333,0.594043601,597.72,-1.614117879,1.953080833
7221-8,10253.52775,0.789432172,578.585,12536.03617,0.684990814,557.6833333,9479.996,0.848143614,580.525,15523.145,0.43339868,587.37,4283.586667,0.909304463,597.5066667,-0.433727776,-0.704273837
7222-1,11547.2805,0.68124574,602.2,8401.0675,0.616036153,572.9066667,5898.339,0.874930368,586.08,13065.98925,0.472159938,587.85,3790.868333,0.926154276,600.8133333,0.948832579,3.512725892
7222-2,9701.03025,0.842160943,583.825,11318.9205,0.741248158,568.055,9252.63075,0.853351433,582.295,13873.69775,0.462928646,588.09,1999.264667,0.937976251,612.7366667,1.689910661,-0.735799503
7222-3,10004.7655,0.827422666,589.8575,12707.0885,0.724175092,558.01,10171.82167,0.808134332,583.37,13771.87525,0.480199402,588.335,4246.642667,0.935315875,604.86,0.212648731,-0.817043735
7223-3,14967.582,0.746997435,568.055,14247.8595,0.671142154,557.52,11479.46225,0.78985316,584.06,19139.75075,0.435420504,588.335,6562.537667,0.882705249,603.46,-2.253748932,-0.570741367
7224-1,11946.23025,0.778590526,579.07,13816.66783,0.726232259,565.8966667,7745.461,0.794137777,584.07,14318.098,0.442653935,588.09,3767.317,0.879010677,597.8266667,0.349322492,-0.297074375
7224-2,12320.837,0.791354819,579.555,14310.396,0.703146021,569.57,10023.8655,0.806873305,585.84,14989.23025,0.430135668,587.85,4927.841,0.860259028,600.8133333,0.213270008,-0.586157244
7224-3,11565.86825,0.809794246,579.3125,16604.846,0.683870739,557.1933333,9137.5735,0.822845563,580.7675,14198.90275,0.495834198,587.61,5179.867333,0.849729865,596.44,-0.953404304,-1.578181102
7224-4,14047.35725,0.816109841,579.3125,16164.7315,0.717059612,564.2183333,8884.014,0.843047309,584.55,13302.397,0.499880753,587.125,4961.250667,0.8668689,598.4666667,0.196148437,-1.091544653
7224-5,8679.013333,0.865931739,600.5066667,14549.2535,0.719297946,569.425,6575.4065,0.860042444,587.9325,11670.4605,0.524624618,593.1825,4311.589333,0.948344513,608.7933333,2.758441757,-0.672724168
7225-8,13757.558,0.804350964,584.0675,11938.107,0.746476498,570.7616667,11470.7375,0.872905789,580.7675,14739.40125,0.47557353,587.61,8079.785,0.836867596,587.13,0.8465244,-0.175968546
7227-2,12456.59075,0.810999359,581.8125,12885.77317,0.724843159,559.3633333,11895.762,0.819914421,582.78,17683.0815,0.426356057,587.85,3995.1365,0.942255795,598.04,-0.446082262,-0.887219082
7227-3,10400.57625,0.811020652,587.605,11526.591,0.688960485,561.5183333,8132.0875,0.853120202,584.55,13756.64025,0.456462097,594.885,5665.559667,0.748205133,614.01,0.785307138,-0.023483949
7321-1,11956.47375,0.775463266,583.82,12997.69233,0.642976704,557.1933333,9084.6575,0.773758678,584.055,13412.15625,0.436501725,587.85,4219.568,0.872636635,598.04,-1.477823435,0.03751075
7321-2,14039.07175,0.706391546,579.11,16815.46667,0.600122436,555.7266667,12618.425,0.775412363,580.04,14364.95275,0.445547403,587.37,6811.327,0.75553987,602.2,-3.987348741,-0.405775197
7321-3,9672.92425,0.812021787,588.5675,10080.238,0.628107197,555.725,10277.5085,0.737877829,579.3125,15002.088,0.46426338,587.13,4268.035333,0.824570192,602.2,-1.85328458,0.036753916
7321-4,13048.808,0.754294837,579.3125,13962.29217,0.666062801,557.3566667,12819.44125,0.742508084,579.3125,15477.16025,0.437657856,588.0925,4838.482667,0.824924238,598.7866667,-2.877467516,-0.549496668
7321-5,13044.716,0.750376205,576.5475,12502.767,0.689510999,558.01,10934.998,0.790504358,581.8125,14140.25975,0.435175517,587.37,4049.532667,0.848490075,602.2,-1.591431574,-0.120498608
7321-6,8654.867,0.810824684,594.5925,11257.36533,0.686765022,557.1933333,7680.03175,0.821471442,584.3075,13006.843,0.492802886,592.0975,7047.574,0.77283761,600.8133333,0.579989834,0.08834359
7321-7,12068.45025,0.792934002,579.3125,11401.05867,0.677464048,557.1933333,9736.64275,0.790686978,580.04,14999.2015,0.452055461,587.61,3682.564333,0.830684911,600.4933333,-1.229566619,-0.196773605
7321-8,12087.509,0.77783141,580.2825,11467.4395,0.724943545,556.7066667,13767.94525,0.810290404,580.2825,17777.84475,0.461735433,587.37,3850.961,0.880870321,603.4733333,-1.293311469,-0.635672615
7322-1,10818.277,0.810774153,579.07,13676.37083,0.682922122,560.87,9735.78225,0.821060825,580.04,16100.112,0.456739598,588.09,2998.215,0.991552857,598.04,-0.572626662,-1.040071033
7322-3,11067.52375,0.72266332,600.68,10379.34517,0.691283983,563.5716667,11917.2315,0.818432983,580.04,13034.59675,0.47214401,587.61,5433.960667,0.809116107,594.7233333,-0.679255166,1.350874661
7322-4,12734.61825,0.788261994,572.3575,18301.18017,0.694108264,559.3633333,10642.295,0.865917778,580.525,14169.57625,0.482918687,588.8175,NA,NA,NA,NA,NA
7322-5,16064.2295,0.792761383,568.7825,16172.52767,0.705010041,556.7066667,9760.27225,0.832672104,579.555,13997.05425,0.439892366,587.3675,4167.32,0.895433076,602.0866667,-1.630929701,-1.301801102
7322-6,12316.34725,0.761109596,574.775,8654.834667,0.723310879,575.2966667,15263.5795,0.763279722,580.8425,17146.89375,0.471952017,587.85,3015.845,1.034221851,610.18,-0.641846475,0.207490736
7325-1,5741.244,0.925038342,600.68,9546.919167,0.689981261,557.52,8988.831,0.782195713,586.5625,14706.929,0.477968304,587.61,4339.977,0.833266405,603.64,1.522809461,-0.95627432
7325-2,11047.982,0.759968617,591.625,13285.67083,0.649000527,560.7083333,11670.6655,0.727565556,587.12,16016.66925,0.502867543,587.13,3770.708333,0.868352089,605.5,-1.639814423,0.159721492
7325-3,11774.284,0.854451707,589.3725,10385.25317,0.683680444,558.01,8948.68025,0.831654014,584.0625,13209.57475,0.515431806,587.37,3850.892333,0.927539599,604.86,0.332123691,-0.101664272
7325-4,12697.814,0.810373659,579.7975,12946.797,0.714389059,560.7166667,13229.73075,0.799598651,581.8125,11001.46225,0.492621974,587.61,4662.557667,0.868583038,602.2,-1.013392244,-1.049173306
7325-5,12064.01525,0.777473029,580.7675,12839.076,0.705096338,562.7116667,12663.394,0.799550223,580.525,15745.13175,0.492384479,587.13,3534.412,0.985322976,598.4666667,-1.091621308,-0.611662817
7326-2,10454.44,0.754195991,565.53,12978.41617,0.677819749,559.0366667,13205.63075,0.803124591,580.04,13709.079,0.45560438,587.13,3901.605667,0.935909171,599.4266667,-1.925364356,-1.332618417
7329-2,10404.0305,0.840721655,590.0875,8498.386333,0.753074614,572.2716667,8499.616,0.833488412,589.845,15284.453,0.509245896,587.8525,4175.402,0.98963644,602.2,2.889763979,0.534485949
7340-1,9855.6075,0.712116537,597.8,12939.77533,0.63196909,559.685,12511.99225,0.797830839,580.04,10551.3725,0.481873824,588.09,5147.809,0.818399457,600.1733333,-2.04389817,0.624815033
7340-5,9067.65775,0.868100197,579.3125,16257.66283,0.668227489,556.2166667,13616.64625,0.814951319,580.525,20500.877,0.420585494,587.37,4582.259667,0.861592464,596.76,-1.352076091,-2.949531567
7340-6,12076.78325,0.809768288,582.295,17161.422,0.661222949,556.8683333,9913.503,0.830369566,580.7675,19945.832,0.406965118,587.3675,5035.331333,0.821452462,598.04,-1.358174823,-1.548170126
7341-4,10143.0115,0.795888068,580.04,13910.123,0.714595134,561.195,11326.74875,0.817494377,579.7975,14827.43975,0.492235553,588.09,3068.532333,0.962405615,595.1366667,-0.518427565,-1.258314327
7341-6,11963.56875,0.825097501,579.555,13608.75,0.640087703,557.3566667,12781.82525,0.765279001,579.555,14424.31425,0.515908748,588.3325,5382.319,0.848695609,598.04,-2.363597483,-1.280078193
7341-9,12328.00575,0.769076722,591.1525,8409.101,0.680756506,558.71,8787.46275,0.801799245,588.09,13487.24775,0.476949085,587.85,4860.407333,0.811503096,595.48,0.039783357,1.503617461
7342-2,10851.688,0.776904398,601.16,11221.25917,0.662186677,565.4016667,11499.79925,0.784759448,580.2825,15172.12375,0.450185609,587.37,5991.951333,0.762648257,591.7333333,-0.787648907,0.774598741
7342-3,10079.96525,0.784426012,601.16,15376.27167,0.663704684,557.6833333,8524.28,0.821730199,577.615,12787.4345,0.433975303,587.6125,4034.581,0.843909555,591.0733333,-0.877458121,-0.216673775
7342-4,9406.37075,0.736751503,593.62,12368.79,0.635586287,557.6833333,9133.70425,0.783579936,582.055,15236.5025,0.444289057,587.61,4183.6315,0.855611337,598.04,-1.349915071,0.644024071
7342-6,11512.24375,0.784174225,582.295,14306.168,0.686809444,556.5433333,13934.0745,0.769491499,580.2825,16200.09125,0.461716215,587.61,5756.356,0.806129933,588.09,-2.191420353,-1.230275703
7343-3,13197.4255,0.802527566,579.555,11231.61267,0.735970232,567.4133333,10058.40325,0.808862557,580.525,14662.6885,0.46166565,587.1275,3882.248,1.013439352,602.2,0.210775574,-0.09810291
7343-4,11530.02175,0.807312228,580.525,10223.54417,0.714608378,566.2183333,10716.2695,0.813142475,581.01,14302.2715,0.460337406,587.13,4172.218333,0.812333302,597.08,0.174258648,-0.142401029
7343-6,10847.2075,0.756514508,592.5875,9420.726667,0.651841676,563.7233333,11609.9405,0.826995184,581.01,10757.67425,0.514021446,588.09,4795.248333,0.860803284,599.1066667,-0.726061,0.999285714
7343-7,13959.241,0.770014371,571.055,14378.62383,0.704462451,561.0333333,15153.7395,0.798416721,580.04,15254.20725,0.474250143,587.37,4072.486333,0.908923392,602.2,-2.207774333,-1.367368451
7343-8,11459.54375,0.781937433,577.0475,13782.8695,0.721641156,560.7166667,12643.8155,0.830818819,579.555,13182.9175,0.5038512,587.3675,2937.923,0.917991495,598.04,-0.872929235,-1.227426078
7346-2,11019.9255,0.829047352,581.3275,20068.52683,0.656234344,555.5633333,11775.22075,0.811232223,580.04,15158.8695,0.499416405,588.0925,4766.678,0.873484944,602.2,-2.026894547,-2.822633274
7347-4,11850.624,0.72475238,574.5775,9925.991333,0.614057134,555.89,8588.66625,0.779406956,579.555,16575.80075,0.46084205,587.13,6322.385333,0.715980557,600.8133333,-2.321450506,0.90618352
7402-1,11830.264,0.82008546,583.8225,13613.09667,0.685653286,557.6833333,9515.42975,0.823594967,580.2825,16939.98775,0.515380572,587.13,3847.185667,0.999205205,602.2,-0.675065175,-0.827535627
7402-2,12053.45775,0.810542666,583.8175,13284.958,0.746993738,567.57,9182.09575,0.839208489,582.2975,14894.064,0.547929205,587.85,3891.621,0.89298643,604.86,0.989161795,-0.54096572
7402-5,7418.0155,0.798346719,600.92,8183.632,0.672242392,562.7116667,7131.27375,0.79413719,591.385,11599.1835,0.48390043,587.61,5312.545,0.746352586,595.79,1.622651324,1.343948749
7402-6,13867.9985,0.827454523,579.7975,14563.2485,0.710455206,559.3633333,12462.003,0.794137463,580.2825,15791.37075,0.509481437,587.61,4244.181,0.939349803,598.04,-1.354769116,-1.378498858
7403-1,10144.0175,0.848260603,582.5375,14459.552,0.710508276,558.01,8349.855,0.889359576,584.4433333,16828.0595,0.451199647,587.61,6317.958667,0.766519023,595.47,1.015491554,-1.505520557
7403-10,13509.265,0.806827778,585.835,12233.6825,0.738847939,575.7816667,7878.00975,0.85865096,591.865,14509.236,0.449617671,587.3675,4731.699,0.828107351,597.08,2.529075793,0.477435551
7403-2,12468.6385,0.799352623,581.8125,15698.95567,0.720941642,561.6816667,9593.61225,0.860721813,584.07,16698.1195,0.462325627,587.37,2976.9675,0.957841793,603.15,0.222451687,-1.08131884
7403-3,12627.35725,0.884952072,612.8125,9923.230167,0.708912578,570.2733333,15680.28525,0.807240425,596.635,18219.11825,0.63948794,606.0975,6115.380667,0.914931837,612.4133333,1.59808418,0.359088465
7403-4,10505.11825,0.794606152,589.1125,6696.835,0.68152899,570.3766667,7913.23575,0.804345748,585.595,12607.054,0.438710906,588.09,3062.834,0.848645225,598.7866667,1.285499964,1.587206441
7403-5,8767.736,0.7837284,597.4,9441.721833,0.695319892,562.5483333,9328.5465,0.815893222,583.3425,13461.23525,0.450422914,587.61,3486.109333,0.926170435,597.5066667,0.643271908,0.795288427
7403-7,12463.07075,0.801721439,579.555,10593.3685,0.738667413,562.71,10560.457,0.842764443,582.54,12376.18425,0.486798461,588.3325,3014.694667,0.885305625,605.5,0.422403022,-0.197369129
7403-8,10585.94225,0.823883163,586.795,8970.684167,0.720714804,567.73,7727.373,0.848445385,590.3375,13163.131,0.452058927,587.85,4195.946333,0.811297278,611.4566667,2.303328359,0.57739048
7403-9,9505.796,0.846699373,589.6175,12425.68067,0.745637274,578.1,9303.41425,0.858633173,589.8575,15218.84475,0.471710192,587.61,4776.948,0.894880968,598.68,3.12800738,-0.53438796
7406-4,11360.51,0.761833495,581.81,13053.69333,0.649897907,557.8466667,8840.822,0.770769786,580.04,14301.50375,0.474017063,587.61,4180.523,0.838086253,597.5066667,-1.708559483,-0.02967586
7413-4,15941.71575,0.587715087,595.0725,7725.402167,0.708986636,568.9283333,11711.2635,0.796834168,587.37,15036.8875,0.472851007,587.85,5741.532333,0.706946692,590.77,-0.949065471,3.981826811
7414-2,11924.492,0.75761648,576.6,11407.925,0.65736622,561.2816667,7863.4535,0.797955285,598.3775,16218.905,0.454315492,587.85,2474.497,0.94192644,611.14,0.451555514,0.641644111
7414-4,10201.3785,0.749304848,591.605,8879.383167,0.686608276,564.2266667,11853.94125,0.764673474,579.555,12504.49775,0.510263823,587.61,4478.547,0.793933313,594.0833333,-0.929078622,0.971120678
7414-5,9067.91025,0.781477962,594.5925,11904.666,0.68526323,560.87,9314.5025,0.72780137,584.79,15759.99775,0.437862008,592.0975,4898.403,0.839867997,604.86,-0.496666261,0.252837428
7414-6,14181.50075,0.6860488,599.64,9482.286,0.756288786,578.585,8324.227,0.864753445,587.85,11241.18475,0.554033577,587.61,6046.858667,0.803064785,600.8133333,2.169377556,2.93375474
7414-7,10777.41925,0.819605702,578.1,13363.41617,0.694808374,564.545,11772.28875,0.800847929,582.055,17407.386,0.470844511,587.37,3665.978667,0.865704872,611.7766667,-0.467913598,-1.268059129
7416-9,10879.36225,0.797482786,579.555,12452.64783,0.744333674,567.8933333,13582.49425,0.791170662,580.2825,14551.086,0.539062464,587.85,4149.289,0.966481741,602.2,-0.262055653,-1.058152226
